,rho,650_src,660_src,670_src,680_src,690_src,700_src,710_src,720_src,730_src,740_src,750_src,760_src,770_src,780_src,790_src,800_src,810_src,820_src,830_src,840_src,850_src,860_src,870_src,880_src,890_src,900_src,910_src,920_src,930_src,940_src,950_src,960_src,970_src,980_src,990_src,650_dst,660_dst,670_dst,680_dst,690_dst,700_dst,710_dst,720_dst,730_dst,740_dst,750_dst,760_dst,770_dst,780_dst,790_dst,800_dst,810_dst,820_dst,830_dst,840_dst,850_dst,860_dst,870_dst,880_dst,890_dst,900_dst,910_dst,920_dst,930_dst,940_dst,950_dst,960_dst,970_dst,980_dst,990_dst,hhb,hbo2,ca,na
8219,20,0.0227,0.00461,0.03449,0.0586,0.11890999999999999,0.1515,0.26411999999999997,0.36651,0.48968,0.62043,0.7442,0.87921,0.96473,0.9997799999999999,0.9967600000000001,0.94425,0.82273,0.68545,0.54909,0.42088000000000003,0.30712,0.22078000000000003,0.13806,0.09181,0.058339999999999996,0.04396,0.027710000000000002,0.0,0.0,0.0,0.01565,0.01075,0.0,0.0,0.01051,2.397267740185577e-16,1.552256178657668e-15,1.6737687287187992e-15,1.2336323924289765e-15,0.0,3.689335344836714e-15,0.0,0.0,1.851362639391567e-15,1.3458806338882348e-15,6.4255947042483894e-15,8.245607266116622e-16,7.588974304640762e-15,2.986858429055232e-14,1.0059591530285122e-13,0.0,0.0,0.0,6.933292484841977e-14,4.689368552784234e-14,2.680174602422044e-14,0.0,1.2097717694302491e-14,0.0,6.611466725681826e-16,0.0,0.0,0.0,2.0107346965129823e-16,2.899416925755081e-15,1.5409128289079403e-15,0.0,3.1262004906841247e-15,0.0,8.319740559382707e-15,4.76,3.99,5.19,3.94
8221,20,0.08586,0.13265,0.11248,0.16868,0.16133,0.21568,0.21456,0.27784000000000003,0.31382,0.3809,0.48916000000000004,0.56944,0.69968,0.8281799999999999,0.9436399999999999,0.99595,1.00739,0.94137,0.80676,0.6974,0.59502,0.47817,0.37706,0.32529,0.26777,0.22755999999999998,0.19683,0.17904,0.16774,0.11589,0.10414000000000001,0.10156,0.10985999999999999,0.07482,0.07456,4.515529815506707e-17,0.0,5.58715437714909e-16,2.680298498987916e-16,0.0,8.025031136422474e-16,0.0,1.1282284080726642e-16,0.0,8.850277959834262e-16,0.0,0.0,8.495613846067819e-16,4.436805599719105e-15,6.1144865827318e-15,0.0,3.407269972710246e-14,2.6512116377136015e-14,1.7972577385587102e-14,1.0233137730709613e-14,0.0,9.067249319572642e-15,4.3475938056527534e-15,2.0014345072934674e-15,6.072871024062973e-17,1.347421180409074e-16,7.942260637129555e-16,7.75108378836978e-16,4.457039480675714e-16,4.901236128212618e-16,5.910386220758142e-16,0.0,0.0,3.485771417653119e-15,2.0168874723714792e-14,7.46,2.69,8.53,8.53
8224,20,0.00313,0.0,0.00839,0.0,0.0,0.0071400000000000005,0.00521,0.00335,0.0,0.0065,0.0,0.01768,0.0,0.0,0.0,0.009309999999999999,0.0,0.0,0.012329999999999999,0.0,0.0,0.01772,0.00505,0.01496,0.08947000000000001,0.13913,0.27366,0.39497,0.5887100000000001,0.76185,0.8964700000000001,0.98946,0.9857600000000001,0.9631200000000001,0.8607899999999999,0.0,0.0,4.3927276357115516e-16,0.0,2.823336114408593e-16,0.0,5.34979759621867e-16,0.0,1.5601134899256176e-16,0.0,0.0,0.0,3.1423897356520504e-16,0.0,0.0,6.496800737050887e-16,0.0,3.239049772793937e-16,5.180852531852657e-16,3.0561535221366856e-16,0.0,5.116593753917094e-16,0.0,2.3936187547785093e-16,0.0,0.0,1.2444026317038239e-16,0.0,7.612242677033062e-16,0.0,4.904624382137255e-16,4.947278130062687e-16,0.0,0.0,0.0,5.69,4.39,14.24,5.21
8225,20,0.0,0.006520000000000001,0.01128,0.0,0.0,0.01096,0.00491,0.0,0.00805,0.0,0.0,0.0,0.01407,0.0,0.0,0.00402,0.00064,0.0,0.0,0.035039999999999995,0.05379,0.09807,0.14937999999999999,0.25537,0.37632,0.52256,0.68076,0.84306,0.9559799999999999,0.9969299999999999,0.9843299999999999,0.88745,0.75688,0.62279,0.44661000000000006,0.0,0.0,3.853681557634155e-16,0.0,0.0,4.1642704692868557e-16,1.6379811599448098e-17,0.0,5.600000230112146e-16,0.0,0.0,0.0,3.055247572208726e-17,0.0,4.027314931113775e-16,5.758112840060888e-16,0.0,2.799577129679602e-16,0.0,9.130230976464303e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.510839884466502e-16,8.870249975419747e-16,0.0,3.205196815758565e-16,4.799884445572975e-16,2.736057627207537e-15,3.366991093645982e-14,8.8,2.1,16.86,2.68
8232,20,0.06974,0.07843,0.10259000000000001,0.12919,0.1083,0.14676,0.15786,0.1559,0.18727,0.24543,0.25244,0.29694,0.38061999999999996,0.42765,0.51212,0.60067,0.71043,0.8353,0.90555,0.98695,1.0076399999999999,0.96301,0.88582,0.7585,0.68047,0.56201,0.48122,0.40087,0.35517,0.27252,0.26800999999999997,0.21699000000000002,0.19203,0.18264,0.14397000000000001,4.549101373781335e-17,4.019872959226485e-19,0.0,0.0,0.0,3.1737081352609746e-17,0.0,0.0,8.711898780016727e-18,0.0,4.786639334281822e-17,0.0,0.0,1.4178586055658807e-16,4.560389977837114e-16,1.162214371797883e-15,1.829423392059673e-15,1.6562009513225931e-15,1.3965011164835507e-15,0.0,8.3852033857010205e-16,0.0,5.796943960079938e-16,0.0,1.1244086864239807e-16,2.0067006368322672e-17,6.312028671950228e-17,0.0,1.6217476890575578e-17,8.597709810031535e-18,2.2879102902646445e-17,1.945250182740885e-17,0.0,2.0312851426292994e-16,0.0,8.65,4.68,13.82,3.12
8234,20,0.75346,0.79527,0.8652200000000001,0.94594,0.9770200000000001,0.9822,1.00031,0.9777899999999999,0.9754799999999999,0.9226200000000001,0.89625,0.8255600000000001,0.7285,0.65155,0.58233,0.51455,0.43415,0.36989,0.30535,0.23421999999999998,0.20743000000000003,0.13990999999999998,0.10393,0.11027999999999999,0.08915,0.05641,0.040060000000000005,0.03995,0.013319999999999999,0.020040000000000002,0.0085,0.02427,0.019459999999999998,0.0028699999999999997,0.0,0.0,1.6355891985733888e-15,5.573388841333519e-15,0.0,1.2918616731576245e-14,0.0,1.2912856637390846e-14,0.0,0.0,0.0,1.0631353001532138e-15,1.6914857812211056e-14,0.0,1.3476134491265347e-14,0.0,9.573726969514212e-14,1.1338220246460253e-13,0.0,4.861122556751412e-14,0.0,2.3546733301476927e-14,1.7248930873508624e-14,1.187061585882398e-14,2.5344021095920638e-15,0.0,2.7491288643456426e-15,1.2180068296201848e-15,1.2098263548179854e-15,0.0,3.5153006775964795e-16,0.0,0.0,0.0,0.0,0.0,5.23,1.82,11.24,6.44
8235,20,0.28209,0.37738,0.46776,0.57428,0.7206100000000001,0.8213299999999999,0.9187200000000001,0.9885700000000001,0.99861,1.00322,0.9305399999999999,0.86513,0.75831,0.6582100000000001,0.54686,0.42685,0.30469,0.22551999999999997,0.17966,0.11126,0.0787,0.03022,0.042910000000000004,0.03476,0.00639,0.00587,0.00256,0.0,0.00569,0.00634,0.016040000000000002,0.019030000000000002,0.00131,0.0,0.013999999999999999,0.0,1.9920619317674712e-17,7.301056993406425e-18,0.0,4.995367144738579e-16,0.0,5.662217928754249e-16,1.1398924071347787e-16,1.5006135439911133e-17,0.0,5.977420896615754e-16,9.791706605163367e-18,5.663757457124928e-18,1.2708559026340944e-17,0.0,1.0062006671999082e-15,1.0381832295994796e-15,9.276734686828122e-16,4.1251148036722673e-16,1.0302206337720621e-16,0.0,3.4496928794013555e-17,7.586325324325191e-18,2.8939195513467423e-17,0.0,3.1438637807399426e-19,0.0,0.0,0.0,0.0,0.0,1.2671055879213946e-17,7.494834052714234e-18,1.1452053509966206e-17,0.0,9.45,3.81,11.51,2.77
8241,20,0.3579,0.40736,0.48116000000000003,0.59947,0.67765,0.75464,0.82073,0.887,0.95888,0.99311,1.00645,1.01595,0.95655,0.9355600000000001,0.87884,0.79292,0.75197,0.6351399999999999,0.57916,0.47148,0.38918,0.31559,0.25906999999999997,0.19554000000000002,0.1681,0.13061,0.10480999999999999,0.06748,0.0657,0.02862,0.00626,0.01647,0.01444,0.00214,0.0,2.8600378437857657e-16,3.3471301880327305e-17,0.0,0.0,8.340523334983152e-16,2.1952976643883583e-16,5.210759493950421e-16,1.233522489296272e-15,0.0,3.9850125095418844e-16,0.0,0.0,9.069711865264504e-16,0.0,2.211237046232546e-15,6.688402877451507e-15,8.507348305946922e-15,5.330062792427338e-15,0.0,2.525686943454497e-15,1.366020751364599e-15,1.1681416367873375e-15,0.0,5.031030080076162e-17,2.5413588749817372e-18,4.8449586290413175e-17,0.0,0.0,0.0,2.383418196854789e-18,1.3453230772786528e-16,7.103685532690697e-17,0.0,1.9673785721386132e-17,1.526571893611811e-17,8.25,4.01,8.93,3.45
8242,20,0.12786,0.14939000000000002,0.12669,0.15408,0.18359,0.17465,0.19948,0.23121,0.24214000000000002,0.26127,0.3019,0.32489,0.38981,0.4216,0.47118999999999994,0.5422600000000001,0.61024,0.67978,0.75745,0.83273,0.92643,0.9534600000000001,1.00276,1.01688,0.96611,0.9444100000000001,0.8686799999999999,0.77805,0.7001,0.63856,0.55795,0.49693000000000004,0.44769,0.38154,0.37258,0.0,1.8510763851649335e-16,8.922819499036428e-17,0.0,1.088959514445468e-17,0.0,1.3689260722138268e-16,0.0,2.195317404602487e-16,2.1985384992930811e-16,0.0,1.539952875806252e-16,0.0,1.5910490253286702e-16,0.0,8.495763399349589e-16,9.960493213686208e-16,5.932734172571616e-16,0.0,7.024451503851143e-16,0.0,7.304074462603481e-16,8.318192049634826e-16,0.0,0.0,4.082382092803023e-16,0.0,2.660251312975981e-16,0.0,1.9039284495649617e-16,1.2180481883950923e-16,0.0,6.654168387750505e-17,9.680980845384024e-16,9.38688656518169e-15,11.62,3.65,10.32,3.7
8245,20,0.0,0.01595,0.0,0.02657,0.03492,0.10034,0.18506,0.36213,0.54475,0.72646,0.8716200000000001,0.95757,1.00924,0.98898,0.8953200000000001,0.82905,0.72323,0.62415,0.52015,0.42699,0.35020999999999997,0.30126,0.2241,0.19535,0.11947999999999999,0.1095,0.06433,0.043019999999999996,0.03669,0.04175,0.01281,0.01573,0.01319,0.016030000000000003,0.0,1.950297153543643e-17,0.0,1.3291567432553886e-17,4.313889824728576e-17,5.769901812296554e-18,0.0,6.96644977818464e-18,3.4977662407912537e-17,9.948524251101818e-17,0.0,2.5781808975992957e-16,0.0,2.861756024226289e-17,3.7088481822556714e-16,1.5494503631905135e-15,2.5077196687855823e-15,2.30940785621482e-15,0.0,9.705451689422961e-16,5.015421075527858e-16,3.969787749348052e-16,4.890589044546753e-16,2.7720013075040933e-16,0.0,0.0,5.3801103350548576e-17,0.0,2.320283052184554e-17,3.2929307469676176e-17,0.0,0.0,4.956366941420373e-18,3.11125278436475e-17,5.1686173708673217e-17,0.0,8.9,4.97,9.02,3.24
8250,20,0.010209999999999999,0.00922,0.006690000000000001,0.01235,0.0,0.0,0.00524,0.0,0.0159,0.00355,0.0007,0.0,0.0,0.0,0.00035,0.00135,0.0,0.01196,0.027610000000000003,0.21578000000000003,0.57431,0.9017799999999999,1.00195,0.89635,0.76778,0.6352800000000001,0.47734,0.33039,0.23551,0.14240999999999998,0.11008,0.07212,0.052520000000000004,0.027739999999999997,0.022330000000000003,0.0,8.000734992778048e-16,0.0,0.0,0.0,0.0,1.040608767228368e-15,0.0,0.0,0.0,0.0,0.0,2.480391597350431e-16,0.0,0.0,0.0,1.0466685994925711e-15,1.468178186979549e-15,3.4771440319574033e-15,0.0,3.509815426107421e-14,5.276563821276353e-14,4.4923259442854426e-14,1.4804507535920198e-14,7.696639059974602e-15,2.7597845176544124e-15,4.2142954031358956e-15,1.8879746634103464e-15,2.271694104763807e-15,8.257705582309821e-16,0.0,0.0,7.771870366319214e-17,1.5377233323034749e-15,5.92011551468383e-15,3.71,4.32,8.88,2.85
8254,20,0.25322,0.32316,0.37677,0.47886999999999996,0.54009,0.61563,0.7237100000000001,0.8193799999999999,0.87664,0.9174399999999999,0.9867299999999999,0.98977,0.9808,0.96135,0.91838,0.87566,0.79751,0.71619,0.65454,0.54242,0.46281000000000005,0.39521,0.31901999999999997,0.24946,0.19322999999999999,0.13981,0.11734000000000001,0.09411,0.04095,0.01765,0.02497,0.03102,0.0,0.022180000000000002,0.02194,2.3212084911537733e-15,2.9158513599757678e-15,0.0,0.0,4.3228770297826825e-15,0.0,3.521204200216083e-16,2.062718093847642e-15,0.0,0.0,1.1902013096290873e-15,0.0,0.0,5.1225610945993946e-14,1.3976427596712703e-13,2.2403433082707347e-13,1.9138152055497555e-13,1.2199051042197113e-13,8.127908059637076e-14,5.478263296095108e-14,4.7093026718146305e-14,4.159302742672554e-14,0.0,2.1507412370781091e-16,0.0,0.0,0.0,3.688034669076223e-15,1.3064571408458994e-15,0.0,0.0,3.58689896922112e-15,0.0,3.5238386938842406e-16,2.318551510491653e-15,2.48,5.05,6.94,6.8
8271,20,0.01014,0.0,0.01964,0.0,0.0051,0.01429,0.0,0.018619999999999998,0.13699999999999998,0.31956999999999997,0.62879,0.88359,0.9990100000000001,0.94519,0.7942600000000001,0.63935,0.48918999999999996,0.35919,0.24736,0.17463,0.12772999999999998,0.08594,0.03555,0.01984,0.0,0.01378,0.00787,0.0,0.00557,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,8.160950118058616e-18,0.0,0.0,2.0886110375570747e-18,0.0,1.0440172630398379e-17,1.4337681215193753e-17,3.089833746988493e-18,1.2279450346023024e-17,6.374596979154284e-17,9.372286267499435e-18,0.0,1.7300927920766412e-16,0.0,0.0,7.362422178925832e-16,4.970213630458895e-16,2.460103266890864e-16,5.815149619701385e-17,4.95680474909442e-17,5.4784100212797726e-17,1.1569903723493155e-17,0.0,1.0174909523045872e-17,0.0,3.446887189855413e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4146061055515493e-17,11.11,4.31,10.37,1.77
8275,20,0.20665999999999998,0.281,0.36356,0.46938,0.61944,0.81189,0.94691,0.98145,0.87397,0.67469,0.52393,0.38406999999999997,0.27845,0.22921,0.18808,0.12646,0.13826,0.08035,0.08582000000000001,0.075,0.0756,0.053360000000000005,0.04597,0.02376,0.0237,0.017769999999999998,0.04344,0.0233,0.04278,0.03776,0.03558,0.03082,0.02198,0.01637,0.02793,4.1210609784025786e-16,1.5744603584697683e-16,0.0,0.0,5.1508361211981585e-17,0.0,3.2511975570490997e-16,1.4660496998268001e-15,3.766403782286083e-17,4.822923966787137e-16,0.0,0.0,0.0,1.823528954387469e-16,0.0,1.9076563769007164e-15,2.828164061620559e-15,1.3601945732418145e-15,8.036355319353637e-16,3.620956939032543e-16,3.752612172120182e-16,2.240609357638813e-16,0.0,4.7962988836697766e-17,3.0902162021716153e-17,3.728759726726872e-17,1.121104171627249e-16,5.227279678818895e-17,1.566556021207787e-16,0.0,9.868249771372228e-18,0.0,0.0,0.0,2.9968431946687603e-15,7.93,2.68,14.72,0.59
8285,20,0.00242,0.02291,0.03248,0.04459,0.04216,0.08495,0.10085,0.12837,0.17800000000000002,0.1912,0.26056,0.32639,0.37546,0.48544,0.5462899999999999,0.64751,0.73025,0.77255,0.8688,0.9113399999999999,0.98172,0.98745,1.00193,0.9983299999999999,0.9633200000000001,0.92048,0.85209,0.79752,0.72309,0.62029,0.55921,0.46768000000000004,0.39461999999999997,0.30744,0.26675,1.644548914219792e-16,1.02101705448625e-16,5.0339869526471574e-17,8.80185028794786e-17,0.0,0.0,0.0,0.0,0.0,5.740607651835862e-17,0.0,3.642262293430797e-16,2.6161789458605563e-17,1.757262601248847e-16,1.6267968044242184e-15,2.9601289784221674e-15,4.1611831220303715e-15,3.632489139622282e-15,0.0,2.0485447599017847e-15,2.603840878180575e-15,2.9209114008602446e-15,2.1967438731992305e-15,7.900702040988718e-16,0.0,4.186222990587768e-17,2.7296126581517057e-16,2.8662451620374153e-16,2.790536777727065e-16,7.516162183928027e-16,4.456966944505542e-16,0.0,0.0,2.217125801893449e-15,1.0626072924838511e-14,8.5,4.64,8.8,2.28
8286,20,0.0057399999999999994,0.02165,0.00085,0.00583,0.03865,0.03883,0.036410000000000005,0.07851,0.09346,0.14027,0.1855,0.22165,0.28064,0.33128,0.39879000000000003,0.45247,0.53672,0.62398,0.7176600000000001,0.76861,0.8574,0.9057200000000001,0.9489200000000001,0.9790200000000001,1.01249,1.01043,0.98387,0.96444,0.89305,0.84377,0.78332,0.68667,0.6378699999999999,0.53236,0.47021999999999997,0.0,0.0,0.0,0.0,0.0,1.6941146746632487e-15,2.486948684946493e-15,0.0,0.0,1.446206049269317e-15,0.0,9.414601419159248e-17,0.0,4.902984705197977e-15,1.947362719208288e-14,3.4788022066770404e-14,4.407028199691392e-14,3.9673618110852686e-14,3.8799447182123877e-14,3.350752020386637e-14,3.6102859187984583e-14,2.745054142271614e-14,2.658974915215394e-14,1.2916619893589711e-14,1.4371157326703008e-15,8.728301317133993e-15,5.252353206906557e-15,0.0,3.547032719280724e-15,6.076282081403405e-15,1.5711177311030566e-14,9.001336092566578e-15,2.5092432305491972e-14,0.0,1.5757985785751224e-13,5.99,4.78,2.15,2.26
8288,20,0.42471000000000003,0.47201000000000004,0.54972,0.66054,0.7467,0.8351,0.9335899999999999,0.97314,1.01962,0.9901399999999999,0.90269,0.80919,0.71505,0.64446,0.53241,0.45738999999999996,0.39435,0.35123000000000004,0.29655,0.2538,0.21706999999999999,0.19509,0.2041,0.15532,0.14792,0.13471,0.12185,0.12449,0.08297,0.08847000000000001,0.10126,0.0915,0.06445,0.0595,0.06579,3.8140856220924185e-17,1.5858968146016878e-16,0.0,4.537941745100364e-16,0.0,4.966890460156671e-16,0.0,2.5252173872407368e-17,2.4119906049873473e-17,0.0,0.0,0.0,0.0,3.4548755291304675e-16,0.0,1.288358078058003e-15,1.6990676711210935e-15,1.7367906338920812e-15,8.430560132290804e-16,5.393125287483548e-16,5.102866826865315e-16,2.1927188822342582e-16,2.127909868999581e-16,9.469859866088891e-17,0.0,0.0,6.551812817073572e-17,4.9285676489529174e-17,1.1718164762187449e-16,6.10271865592504e-17,1.6461719712731676e-19,2.9763209893400816e-17,0.0,2.6355726778629023e-16,2.4645901629044127e-15,9.26,3.88,11.44,1.95
8289,20,0.12888,0.13235999999999998,0.16045,0.17804,0.17627,0.20943,0.25329,0.26755,0.30931,0.36728,0.43925,0.52508,0.62305,0.71041,0.83598,0.9177200000000001,0.98356,1.0147899999999999,0.96649,0.8875700000000001,0.76257,0.66201,0.59141,0.46426000000000006,0.40393,0.36079,0.31083,0.25975,0.24314000000000002,0.18423,0.18185,0.13168,0.14468,0.11470999999999999,0.08972000000000001,3.5006757106680495e-15,0.0,1.2241380212288565e-15,0.0,0.0,0.0,0.0,3.99572766830827e-15,2.5088085678242093e-15,2.9193649436291992e-15,1.6293205038367634e-15,0.0,7.818057983719881e-15,4.236447987476143e-14,1.1633477389938922e-13,2.1231707826146988e-13,0.0,2.2209162819804306e-13,1.5373772755587632e-13,1.0059535815963888e-13,7.624695916676882e-14,6.020822894675593e-14,4.125493855087495e-14,1.9228923740133196e-14,0.0,9.88816790860954e-15,5.8321878415612396e-15,1.9330426460916224e-15,4.16390450452611e-15,5.904203546990457e-15,0.0,0.0,0.0,1.4752588750810917e-14,4.703370858987961e-14,4.48,3.77,6.98,2.19
8291,20,0.3457,0.37365,0.44271000000000005,0.5043300000000001,0.56681,0.6301800000000001,0.71299,0.7913600000000001,0.8744299999999999,0.9491799999999999,0.98472,0.99174,0.9853700000000001,0.9532200000000001,0.8942100000000001,0.8227399999999999,0.72737,0.66752,0.59068,0.50058,0.46908999999999995,0.39937,0.37453000000000003,0.32850999999999997,0.27502,0.23431999999999997,0.2175,0.20044,0.19512000000000002,0.18692999999999999,0.15143,0.13856,0.14284000000000002,0.13284,0.10157000000000001,3.2922529860668177e-15,1.3299233404879903e-15,1.0390236052582348e-15,0.0,0.0,6.346971266951661e-16,1.4036013424304506e-15,1.1145296605133604e-14,0.0,3.848201316885589e-15,1.4004793978523022e-14,1.2691156023221665e-14,1.5086058821405496e-14,1.0072194621017325e-15,0.0,0.0,4.47536535563536e-14,2.424781951516932e-14,2.0228724769002082e-14,2.1978492235641416e-14,1.9831098526196657e-14,7.916422032124437e-15,1.1735529797554276e-14,2.292131250322553e-16,1.2984849683557256e-15,2.4571550683892785e-15,1.4068592962768152e-15,5.399379283911459e-16,3.877401220992482e-15,0.0,3.4906066772913e-15,0.0,0.0,4.249695394232793e-14,7.97170460831304e-14,8.12,3.47,1.4,2.52
8300,20,0.9914,0.9974200000000001,1.01614,0.9805,0.99429,0.98064,0.99439,1.00829,0.9895200000000001,0.99441,0.9917299999999999,1.01405,0.9958,1.00548,0.99955,0.99155,1.01191,1.01977,1.00063,0.9902299999999999,0.9975,0.9970600000000001,0.9849399999999999,0.9955700000000001,0.99785,1.0028700000000002,0.9917600000000001,0.9804799999999999,1.0146700000000002,1.01451,0.9919899999999999,0.99323,0.98962,1.00155,1.0179799999999999,2.9883553357046074e-16,3.1549189621311637e-17,1.5313303780359776e-16,0.0,0.0,0.0,1.2722045576785683e-16,1.4550229655374619e-18,9.887711556552523e-17,0.0,0.0,1.0670214267048699e-16,2.6954264877716246e-16,1.3045658542379256e-15,4.2420008407878596e-15,6.412790645577576e-15,8.139154300368669e-15,0.0,4.110827508644783e-15,2.838133182855536e-15,1.5920207831718885e-15,0.0,1.6638282135222606e-15,6.522236148351362e-16,1.5037423022221962e-16,1.6083609144015796e-16,0.0,1.2574519510341856e-17,0.0,0.0,5.58288994545019e-16,0.0,0.0,0.0,2.503160088939872e-14,7.05,5.02,11.61,2.11
8301,20,0.4428,0.49041999999999997,0.58677,0.68523,0.77527,0.8185399999999999,0.9017799999999999,0.94339,0.96641,1.01526,0.9841799999999999,0.98587,0.94337,0.90056,0.8143699999999999,0.74834,0.6677,0.58031,0.49301999999999996,0.39525,0.32899999999999996,0.27348,0.22008000000000003,0.15483,0.13434000000000001,0.08095,0.05496,0.05972,0.036680000000000004,0.00891,0.00385,0.0,0.01207,0.0033299999999999996,0.0,0.0,0.0,6.800698205145195e-17,0.0,0.0,0.0,9.381776368379036e-18,2.968876075462586e-16,0.0,3.068503572256736e-16,1.213624692414725e-16,7.052752472013296e-16,0.0,8.243936885720714e-16,0.0,2.5577948585264236e-15,3.190106881673632e-15,0.0,2.2171935459160712e-15,0.0,4.3040659002029537e-16,0.0,4.2662693603974377e-16,0.0,0.0,1.1241040607191908e-16,1.1113477512048926e-16,1.0184464581837359e-16,0.0,0.0,0.0,0.0,0.0,3.7188462794039385e-17,0.0,9.06,3.98,10.36,2.28
8309,20,0.0707,0.09715,0.13949,0.21394000000000002,0.2625,0.32653000000000004,0.41413,0.47528000000000004,0.56005,0.64173,0.75044,0.80173,0.8813700000000001,0.93368,0.9846,0.99445,0.98805,0.99145,0.93645,0.85449,0.80712,0.73897,0.6241800000000001,0.5454399999999999,0.4477,0.38419000000000003,0.32078,0.25683,0.18666,0.13474,0.09609,0.07301,0.060529999999999994,0.0357,0.00826,1.6990470469990866e-16,0.0,1.4704464053794703e-16,0.0,1.1146270703528115e-16,6.265314397180872e-16,3.464505687402132e-16,8.499798312158148e-17,0.0,0.0,2.75124752048557e-16,0.0,1.1696900733891962e-16,3.0263757373837235e-15,8.852629901197883e-15,1.6876368859679575e-14,1.8456643272483588e-14,1.4007202593559222e-14,9.528973207481137e-15,6.730247078490146e-15,4.5007479295959936e-15,5.1393286059207364e-15,0.0,1.3688636573161633e-15,0.0,0.0,0.0,9.762363412685628e-17,0.0,2.9909955929027303e-16,0.0,0.0,0.0,0.0,0.0,6.45,5.23,7.11,2.53
8311,20,0.04244,0.07044,0.1033,0.12584,0.16735,0.21176999999999999,0.26452,0.35372,0.43988,0.5182100000000001,0.58954,0.69084,0.7615,0.8478100000000001,0.9323600000000001,0.95021,0.9906,0.9840899999999999,0.99045,0.9430299999999999,0.9149799999999999,0.85264,0.76527,0.68055,0.57199,0.4908,0.41486000000000006,0.32256999999999997,0.24925999999999998,0.19038,0.17022,0.1173,0.08016000000000001,0.04919,0.04632,0.0,0.0,0.0,4.582516825727452e-16,6.25618770229451e-16,0.0,4.922574075253784e-16,0.0,5.301881851388179e-16,0.0,0.0,1.2282908402008614e-16,2.1808436519825556e-15,0.0,1.484698964664264e-14,2.6701448155610905e-14,3.2853921339137205e-14,2.870839915120625e-14,1.739667359560587e-14,1.0142541484629015e-14,7.971264796420133e-15,9.411630851342623e-15,4.412093963422081e-15,4.4224723161758436e-15,3.6710150364005277e-16,0.0,9.233725704437546e-16,2.4526557069132816e-16,2.0797201171246874e-15,2.021171655009481e-16,8.39539227238696e-16,4.916872459801705e-16,0.0,3.29160143878287e-16,5.0491862533635895e-15,6.49,3.84,10.87,1.21
8319,20,0.10141,0.1275,0.18239,0.2174,0.25519000000000003,0.29869,0.37627,0.43928,0.48175,0.58216,0.65355,0.70507,0.78154,0.83919,0.8823,0.92801,0.9874299999999999,0.9903,0.99734,0.99026,0.96725,0.93499,0.88092,0.83275,0.75508,0.6993199999999999,0.64068,0.5674,0.50034,0.40765999999999997,0.34281,0.30959000000000003,0.23298000000000002,0.20770999999999998,0.14188,0.0,0.0,0.0,4.397224850700715e-17,0.0,0.0,8.02689297270631e-18,0.0,0.0,0.0,0.0,2.0255920871561665e-17,0.0,7.636805286598645e-17,7.63549317622524e-16,1.8389194185381867e-15,2.383735413725707e-15,1.8041917657696327e-15,1.2231623271940913e-15,6.346873411175159e-16,3.422046198320337e-16,4.546212433148616e-16,0.0,9.914495049787057e-17,2.9841107062607066e-17,7.359973369985284e-17,2.4164976323425298e-17,3.2060185640246316e-17,1.0077986535111631e-17,0.0,0.0,0.0,2.025473316435996e-17,7.193374633127138e-17,7.313807351193086e-16,7.27,5.56,16.27,3.07
8322,20,0.036789999999999996,0.07952999999999999,0.09739,0.20060999999999998,0.31031,0.4266,0.59608,0.72817,0.90123,0.9539799999999999,1.0015,0.9551700000000001,0.8517,0.69731,0.5486,0.39924,0.27709,0.19315,0.12172999999999999,0.059329999999999994,0.0105,0.018690000000000002,0.0242,0.017130000000000003,0.0,0.0,0.013340000000000001,0.0017699999999999999,0.00932,0.0,0.0056700000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0661445922233662e-15,0.0,0.0,0.0,0.0,0.0,4.797072206503532e-16,0.0,0.0,9.27776841842059e-15,2.156229677364436e-14,7.13763468707196e-14,9.569231901088084e-14,8.040887352043282e-14,4.4792248346978434e-14,1.7470045020717897e-14,5.577223471248724e-15,6.9919569995696e-17,0.0,1.2284443617306702e-15,1.1766393837227364e-15,0.0,0.0,0.0,9.504394412027435e-16,8.75165898178121e-16,6.868870157087057e-16,1.934116288279571e-15,0.0,0.0,0.0,0.0,4.04,3.11,11.94,2.21
